Applicant_Name,Country_Code,Application_number,File_Name,Filing_Date,ID_univerzita,API,TYP,TYP_CISLO,Application_Number,API,STAV,API_typ
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2020-37587,OPENDATAST96_PT_CZ_DIFF_PUV2020-37587.xml,27.05.2020,23,PUV/37587,PUV,2,2020-37587,PUV/37587,Platný dokument na poshovovací lhůtě,PUV/37587-2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2020-37588,OPENDATAST96_PT_CZ_DIFF_PUV2020-37588.xml,27.05.2020,23,PUV/37588,PUV,2,2020-37588,PUV/37588,Platný dokument na poshovovací lhůtě,PUV/37588-2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2020-38166,OPENDATAST96_PT_CZ_DIFF_PUV2020-38166.xml,29.10.2020,23,PUV/38166,PUV,2,2020-38166,PUV/38166,Platný dokument na poshovovací lhůtě,PUV/38166-2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-922,OPENDATAST96_PT_CZ_DIFF_PV2013-922.xml,22.11.2013,23,PT/2013-922,PT,1,2013-922,PT/2013-922,Zaniklý dokument,PT/2013-922-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2014-658,OPENDATAST96_PT_CZ_DIFF_PV2014-658.xml,25.09.2014,23,PT/2014-658,PT,1,2014-658,PT/2014-658,Zaniklý dokument,PT/2014-658-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2014-826,OPENDATAST96_PT_CZ_DIFF_PV2014-826.xml,28.11.2014,23,PT/2014-826,PT,1,2014-826,PT/2014-826,Zaniklý dokument,PT/2014-826-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2018-323,OPENDATAST96_PT_CZ_DIFF_PV2018-323.xml,02.07.2018,23,PT/2018-323,PT,1,2018-323,PT/2018-323,Platný dokument,PT/2018-323-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2019-436,OPENDATAST96_PT_CZ_DIFF_PV2019-436.xml,01.07.2019,23,PT/2019-436,PT,1,2019-436,PT/2019-436,Platný dokument,PT/2019-436-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-27446,OPENDATAST96_PT_CZ_FULL_PUV2013-27446.xml,13.02.2013,23,PUV/27446,PUV,2,2013-27446,PUV/27446,Zaniklý dokument,PUV/27446-2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-28434,OPENDATAST96_PT_CZ_FULL_PUV2013-28434.xml,10.09.2013,23,PUV/28434,PUV,2,2013-28434,PUV/28434,Zaniklý dokument,PUV/28434-2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-28611,OPENDATAST96_PT_CZ_FULL_PUV2013-28611.xml,09.10.2013,23,PUV/28611,PUV,2,2013-28611,PUV/28611,Zaniklý dokument,PUV/28611-2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-28612,OPENDATAST96_PT_CZ_FULL_PUV2013-28612.xml,10.10.2013,23,PUV/28612,PUV,2,2013-28612,PUV/28612,Zaniklý dokument,PUV/28612-2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2014-29832,OPENDATAST96_PT_CZ_FULL_PUV2014-29832.xml,30.07.2014,23,PUV/29832,PUV,2,2014-29832,PUV/29832,Zaniklý dokument,PUV/29832-2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2014-29833,OPENDATAST96_PT_CZ_FULL_PUV2014-29833.xml,30.07.2014,23,PUV/29833,PUV,2,2014-29833,PUV/29833,Zaniklý dokument,PUV/29833-2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2014-29835,OPENDATAST96_PT_CZ_FULL_PUV2014-29835.xml,30.07.2014,23,PUV/29835,PUV,2,2014-29835,PUV/29835,Zaniklý dokument,PUV/29835-2
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-202,OPENDATAST96_PT_CZ_FULL_PV2013-202.xml,21.03.2013,23,PT/2013-202,PT,1,2013-202,PT/2013-202,Zaniklý dokument,PT/2013-202-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-382,OPENDATAST96_PT_CZ_FULL_PV2013-382.xml,23.05.2013,23,PT/2013-382,PT,1,2013-382,PT/2013-382,Zaniklý dokument,PT/2013-382-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-786,OPENDATAST96_PT_CZ_FULL_PV2013-786.xml,09.10.2013,23,PT/2013-786,PT,1,2013-786,PT/2013-786,Zaniklý dokument,PT/2013-786-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-787,OPENDATAST96_PT_CZ_FULL_PV2013-787.xml,10.10.2013,23,PT/2013-787,PT,1,2013-787,PT/2013-787,Negativně ukončený po zveřejněnĂ­,PT/2013-787-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2013-99,OPENDATAST96_PT_CZ_FULL_PV2013-99.xml,13.02.2013,23,PT/2013-99,PT,1,2013-99,PT/2013-99,Zaniklý dokument,PT/2013-99-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2017-209,OPENDATAST96_PT_CZ_FULL_PV2017-209.xml,18.04.2017,23,PT/2017-209,PT,1,2017-209,PT/2017-209,Zaniklý dokument,PT/2017-209-1
Vysoká škola technická a ekonomická v Českých Budějovicích,CZ,2017-223,OPENDATAST96_PT_CZ_FULL_PV2017-223.xml,24.04.2017,23,PT/2017-223,PT,1,2017-223,PT/2017-223,Zaniklý dokument,PT/2017-223-1
Vysoká škola uměleckoprůmyslová v Praze,CZ,2023-41012,OPENDATAST96_PT_CZ_DIFF_PUV2023-41012.xml,26.05.2023,24,PUV/41012,PUV,2,2023-41012,PUV/41012,Platný dokument,PUV/41012-2
Vysoká škola uměleckoprůmyslová v Praze,CZ,2018-35477,OPENDATAST96_PT_CZ_FULL_PUV2018-35477.xml,17.10.2018,24,PUV/35477,PUV,2,2018-35477,PUV/35477,Platný dokument,PUV/35477-2
Vysoká škola uměleckoprůmyslová v Praze,CZ,2022-39549,OPENDATAST96_PT_CZ_FULL_PUV2022-39549.xml,03.01.2022,24,PUV/39549,PUV,2,2022-39549,PUV/39549,Platný dokument,PUV/39549-2
VYSOKE UCENI TECHNICKE V BRNE,CZ,2019-20020,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3525013.xml,15.01.2019,25,EP/3525013,EP,5,2019-20020,EP/3525013,Zaniklý dokument,EP/3525013-5
Vysoké Uceni Technické V Brne,CZ,2021-214919,OPENDATAST96_EPTEST_CZ_DIFF_CZEP4019836.xml,15.12.2021,25,EP/4019836,EP,5,2021-214919,EP/4019836,Neúčinný EP od počátku,EP/4019836-5
Vysoké Uceni Technické V Brne,CZ,2020-829310,OPENDATAST96_EPTEST_CZ_DIFF_CZEP4136396.xml,01.12.2020,25,EP/4136396,EP,5,2020-829310,EP/4136396,Neúčinný EP od počátku,EP/4136396-5
Vysoké Uceni Technické V Brne,CZ,2017-783696,OPENDATAST96_EPTEST_CZ_FULL_CZEP3507260.xml,01.09.2017,25,EP/3507260,EP,5,2017-783696,EP/3507260,Neúčinný EP od počátku,EP/3507260-5
Vysoké Uceni Technické V Brne,CZ,2018-800467,OPENDATAST96_EPTEST_CZ_FULL_CZEP3673305.xml,21.09.2018,25,EP/3673305,EP,5,2018-800467,EP/3673305,Neúčinný EP od počátku,EP/3673305-5
Vysoké ucení Technické v Brne,CZ,2014-1821,OPENDATAST96_EPTEST_CZ_DIFF_CZEP2946863.xml,23.05.2014,25,EP/2946863,EP,5,2014-1821,EP/2946863,Neúčinný EP od počátku,EP/2946863-5
Vysoké ucení Technické v Brne,CZ,2014-830785,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3092421.xml,16.12.2014,25,EP/3092421,EP,5,2014-830785,EP/3092421,Neúčinný EP od počátku,EP/3092421-5
Vysoké ucení Technické v Brne,CZ,2015-177457,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3122161.xml,20.07.2015,25,EP/3122161,EP,5,2015-177457,EP/3122161,Neúčinný EP od počátku,EP/3122161-5
Vysoké ucení Technické v Brne,CZ,2015-2249,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3124886.xml,29.07.2015,25,EP/3124886,EP,5,2015-2249,EP/3124886,Neúčinný EP od počátku,EP/3124886-5
Vysoké ucení Technické v Brne,CZ,2015-816355,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3215840.xml,03.11.2015,25,EP/3215840,EP,5,2015-816355,EP/3215840,Neúčinný EP od počátku,EP/3215840-5
Vysoké ucení Technické v Brne,CZ,2017-177818,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3263786.xml,26.06.2017,25,EP/3263786,EP,5,2017-177818,EP/3263786,Neúčinný EP od počátku,EP/3263786-5
Vysoké ucení Technické v Brne,CZ,2018-128,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3373311.xml,12.02.2018,25,EP/3373311,EP,5,2018-128,EP/3373311,Neúčinný EP od počátku,EP/3373311-5
Vysoké ucení Technické v Brne,CZ,2017-771976,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3488377.xml,24.07.2017,25,EP/3488377,EP,5,2017-771976,EP/3488377,Neúčinný EP od počátku,EP/3488377-5
Vysoké Ucení Technické V Brne,CZ,2013-466038,OPENDATAST96_EPTEST_CZ_FULL_CZEP2746235.xml,18.12.2013,25,EP/2746235,EP,5,2013-466038,EP/2746235,Neúčinný EP od počátku,EP/2746235-5
Vysoké ucení Technické v Brne,CZ,2013-466019,OPENDATAST96_EPTEST_CZ_FULL_CZEP2845640.xml,06.09.2013,25,EP/2845640,EP,5,2013-466019,EP/2845640,Neúčinný EP od počátku,EP/2845640-5
Vysoké Ucení Technické V Brne,CZ,2013-466021,OPENDATAST96_EPTEST_CZ_FULL_CZEP2851481.xml,18.09.2013,25,EP/2851481,EP,5,2013-466021,EP/2851481,Neúčinný EP od počátku,EP/2851481-5
Vysoké Ucení Technické V Brne,CZ,2013-466023,OPENDATAST96_EPTEST_CZ_FULL_CZEP2853813.xml,30.09.2013,25,EP/2853813,EP,5,2013-466023,EP/2853813,Neúčinný EP od počátku,EP/2853813-5
Vysoké ucení technické v Brne,CZ,2015-163595,OPENDATAST96_EPTEST_CZ_FULL_CZEP2940483.xml,14.04.2015,25,EP/2940483,EP,5,2015-163595,EP/2940483,Neúčinný EP od počátku,EP/2940483-5
Vysoké ucení Technické v Brne,CZ,2015-162738,OPENDATAST96_EPTEST_CZ_FULL_CZEP3078910.xml,08.04.2015,25,EP/3078910,EP,5,2015-162738,EP/3078910,Neúčinný EP od počátku,EP/3078910-5
Vysoké ucení technické v Brne,CZ,2015-707538,OPENDATAST96_EPTEST_CZ_FULL_CZEP3097134.xml,21.01.2015,25,EP/3097134,EP,5,2015-707538,EP/3097134,Neúčinný EP od počátku,EP/3097134-5
Vysoké ucení Technické v Brne,CZ,2015-797580,OPENDATAST96_EPTEST_CZ_FULL_CZEP3209999.xml,05.10.2015,25,EP/3209999,EP,5,2015-797580,EP/3209999,Negativně ukončený po zveřejněnĂ­,EP/3209999-5
Vysoké ucení Technické v Brne,CZ,2016-168601,OPENDATAST96_EPTEST_CZ_FULL_CZEP3242083.xml,06.05.2016,25,EP/3242083,EP,5,2016-168601,EP/3242083,Neúčinný EP od počátku,EP/3242083-5
Vysoké ucení Technické v Brne,CZ,2017-156516,OPENDATAST96_EPTEST_CZ_FULL_CZEP3364105.xml,16.02.2017,25,EP/3364105,EP,5,2017-156516,EP/3364105,Neúčinný EP od počátku,EP/3364105-5
Vysoké učení technické,CZ,2018-35792,OPENDATAST96_PT_CZ_FULL_PUV2018-35792.xml,29.12.2018,25,PUV/35792,PUV,2,2018-35792,PUV/35792,Zaniklý dokument,PUV/35792-2
Vysoké učení technické v Brně,CZ,2014-749,OPENDATAST96_EPTEST_CZ_DIFF_CZEP2774711.xml,03.03.2014,25,EP/2774711,EP,5,2014-749,EP/2774711,Platný dokument,EP/2774711-5
Vysoké učení technické v Brně,CZ,2016-152684,OPENDATAST96_EPTEST_CZ_DIFF_CZEP3050805.xml,26.01.2016,25,EP/3050805,EP,5,2016-152684,EP/3050805,Platný dokument,EP/3050805-5
Vysoké učení technické v Brně,CZ,2013-28085,OPENDATAST96_PT_CZ_DIFF_PUV2013-28085.xml,20.06.2013,25,PUV/28085,PUV,2,2013-28085,PUV/28085,Zaniklý dokument,PUV/28085-2
Vysoké učení technické v Brně,CZ,2013-28310,OPENDATAST96_PT_CZ_DIFF_PUV2013-28310.xml,12.08.2013,25,PUV/28310,PUV,2,2013-28310,PUV/28310,Zaniklý dokument,PUV/28310-2
Vysoké učení technické v Brně,CZ,2013-28524,OPENDATAST96_PT_CZ_DIFF_PUV2013-28524.xml,25.09.2013,25,PUV/28524,PUV,2,2013-28524,PUV/28524,Zaniklý dokument,PUV/28524-2
Vysoké učení technické v Brně,CZ,2013-28554,OPENDATAST96_PT_CZ_DIFF_PUV2013-28554.xml,30.09.2013,25,PUV/28554,PUV,2,2013-28554,PUV/28554,Zaniklý dokument,PUV/28554-2
Vysoké učení technické v Brně,CZ,2013-28679,OPENDATAST96_PT_CZ_DIFF_PUV2013-28679.xml,29.10.2013,25,PUV/28679,PUV,2,2013-28679,PUV/28679,Zaniklý dokument,PUV/28679-2
Vysoké učení technické v Brně,CZ,2013-28680,OPENDATAST96_PT_CZ_DIFF_PUV2013-28680.xml,29.10.2013,25,PUV/28680,PUV,2,2013-28680,PUV/28680,Zaniklý dokument,PUV/28680-2
Vysoké učení technické v Brně,CZ,2013-28681,OPENDATAST96_PT_CZ_DIFF_PUV2013-28681.xml,29.10.2013,25,PUV/28681,PUV,2,2013-28681,PUV/28681,Zaniklý dokument,PUV/28681-2
Vysoké učení technické v Brně,CZ,2013-28682,OPENDATAST96_PT_CZ_DIFF_PUV2013-28682.xml,29.10.2013,25,PUV/28682,PUV,2,2013-28682,PUV/28682,Zaniklý dokument,PUV/28682-2
Vysoké učení technické v Brně,CZ,2013-28683,OPENDATAST96_PT_CZ_DIFF_PUV2013-28683.xml,29.10.2013,25,PUV/28683,PUV,2,2013-28683,PUV/28683,Zaniklý dokument,PUV/28683-2
Vysoké učení technické v Brně,CZ,2013-28731,OPENDATAST96_PT_CZ_DIFF_PUV2013-28731.xml,06.11.2013,25,PUV/28731,PUV,2,2013-28731,PUV/28731,Zaniklý dokument,PUV/28731-2
Vysoké učení technické v Brně,CZ,2013-28923,OPENDATAST96_PT_CZ_DIFF_PUV2013-28923.xml,12.12.2013,25,PUV/28923,PUV,2,2013-28923,PUV/28923,Zaniklý dokument,PUV/28923-2
Vysoké učení technické v Brně,CZ,2013-29004,OPENDATAST96_PT_CZ_DIFF_PUV2013-29004.xml,20.12.2013,25,PUV/29004,PUV,2,2013-29004,PUV/29004,Zaniklý dokument,PUV/29004-2
Vysoké učení technické v Brně,CZ,2013-29005,OPENDATAST96_PT_CZ_DIFF_PUV2013-29005.xml,20.12.2013,25,PUV/29005,PUV,2,2013-29005,PUV/29005,Zaniklý dokument,PUV/29005-2
Vysoké učení technické v Brně,CZ,2013-29019,OPENDATAST96_PT_CZ_DIFF_PUV2013-29019.xml,30.12.2013,25,PUV/29019,PUV,2,2013-29019,PUV/29019,Zaniklý dokument,PUV/29019-2
Vysoké učení technické v Brně,CZ,2014-29459,OPENDATAST96_PT_CZ_DIFF_PUV2014-29459.xml,14.04.2014,25,PUV/29459,PUV,2,2014-29459,PUV/29459,Zaniklý dokument,PUV/29459-2
Vysoké učení technické v Brně,CZ,2014-29574,OPENDATAST96_PT_CZ_DIFF_PUV2014-29574.xml,22.05.2014,25,PUV/29574,PUV,2,2014-29574,PUV/29574,Zaniklý dokument,PUV/29574-2
Vysoké učení technické v Brně,CZ,2014-29824,OPENDATAST96_PT_CZ_DIFF_PUV2014-29824.xml,29.07.2014,25,PUV/29824,PUV,2,2014-29824,PUV/29824,Zaniklý dokument,PUV/29824-2
Vysoké učení technické v Brně,CZ,2014-30026,OPENDATAST96_PT_CZ_DIFF_PUV2014-30026.xml,29.09.2014,25,PUV/30026,PUV,2,2014-30026,PUV/30026,Zaniklý dokument,PUV/30026-2
Vysoké učení technické v Brně,CZ,2014-30367,OPENDATAST96_PT_CZ_DIFF_PUV2014-30367.xml,03.12.2014,25,PUV/30367,PUV,2,2014-30367,PUV/30367,Platný dokument,PUV/30367-2
Vysoké učení technické v Brně,CZ,2014-30368,OPENDATAST96_PT_CZ_DIFF_PUV2014-30368.xml,03.12.2014,25,PUV/30368,PUV,2,2014-30368,PUV/30368,Platný dokument,PUV/30368-2
Vysoké učení technické v Brně,CZ,2014-30443,OPENDATAST96_PT_CZ_DIFF_PUV2014-30443.xml,15.12.2014,25,PUV/30443,PUV,2,2014-30443,PUV/30443,Platný dokument,PUV/30443-2
Vysoké učení technické v Brně,CZ,2015-30618,OPENDATAST96_PT_CZ_DIFF_PUV2015-30618.xml,22.01.2015,25,PUV/30618,PUV,2,2015-30618,PUV/30618,Zaniklý dokument,PUV/30618-2
Vysoké učení technické v Brně,CZ,2015-30766,OPENDATAST96_PT_CZ_DIFF_PUV2015-30766.xml,19.02.2015,25,PUV/30766,PUV,2,2015-30766,PUV/30766,Platný dokument,PUV/30766-2
Vysoké učení technické v Brně,CZ,2015-30811,OPENDATAST96_PT_CZ_DIFF_PUV2015-30811.xml,03.03.2015,25,PUV/30811,PUV,2,2015-30811,PUV/30811,Platný dokument,PUV/30811-2
Vysoké učení technické v Brně,CZ,2015-30830,OPENDATAST96_PT_CZ_DIFF_PUV2015-30830.xml,09.03.2015,25,PUV/30830,PUV,2,2015-30830,PUV/30830,Platný dokument,PUV/30830-2
Vysoké učení technické v Brně,CZ,2015-30831,OPENDATAST96_PT_CZ_DIFF_PUV2015-30831.xml,09.03.2015,25,PUV/30831,PUV,2,2015-30831,PUV/30831,Platný dokument,PUV/30831-2
Vysoké učení technické v Brně,CZ,2015-31189,OPENDATAST96_PT_CZ_DIFF_PUV2015-31189.xml,10.06.2015,25,PUV/31189,PUV,2,2015-31189,PUV/31189,Platný dokument,PUV/31189-2
Vysoké učení technické v Brně,CZ,2015-31274,OPENDATAST96_PT_CZ_DIFF_PUV2015-31274.xml,30.06.2015,25,PUV/31274,PUV,2,2015-31274,PUV/31274,Platný dokument,PUV/31274-2
Vysoké učení technické v Brně,CZ,2015-31481,OPENDATAST96_PT_CZ_DIFF_PUV2015-31481.xml,03.09.2015,25,PUV/31481,PUV,2,2015-31481,PUV/31481,Platný dokument,PUV/31481-2
Vysoké učení technické v Brně,CZ,2015-31767,OPENDATAST96_PT_CZ_DIFF_PUV2015-31767.xml,16.11.2015,25,PUV/31767,PUV,2,2015-31767,PUV/31767,Zaniklý dokument,PUV/31767-2
Vysoké učení technické v Brně,CZ,2016-32122,OPENDATAST96_PT_CZ_DIFF_PUV2016-32122.xml,18.02.2016,25,PUV/32122,PUV,2,2016-32122,PUV/32122,Platný dokument,PUV/32122-2
Vysoké učení technické v Brně,CZ,2016-32331,OPENDATAST96_PT_CZ_DIFF_PUV2016-32331.xml,28.04.2016,25,PUV/32331,PUV,2,2016-32331,PUV/32331,Zaniklý dokument,PUV/32331-2
Vysoké učení technické v Brně,CZ,2016-32431,OPENDATAST96_PT_CZ_DIFF_PUV2016-32431.xml,01.06.2016,25,PUV/32431,PUV,2,2016-32431,PUV/32431,Platný dokument,PUV/32431-2
Vysoké učení technické v Brně,CZ,2016-32468,OPENDATAST96_PT_CZ_DIFF_PUV2016-32468.xml,13.06.2016,25,PUV/32468,PUV,2,2016-32468,PUV/32468,Zaniklý dokument,PUV/32468-2
Vysoké učení technické v Brně,CZ,2016-32728,OPENDATAST96_PT_CZ_DIFF_PUV2016-32728.xml,23.08.2016,25,PUV/32728,PUV,2,2016-32728,PUV/32728,Zaniklý dokument,PUV/32728-2
Vysoké učení technické v Brně,CZ,2016-32751,OPENDATAST96_PT_CZ_DIFF_PUV2016-32751.xml,29.08.2016,25,PUV/32751,PUV,2,2016-32751,PUV/32751,Zaniklý dokument,PUV/32751-2
Vysoké učení technické v Brně,CZ,2016-32866,OPENDATAST96_PT_CZ_DIFF_PUV2016-32866.xml,27.09.2016,25,PUV/32866,PUV,2,2016-32866,PUV/32866,Zaniklý dokument,PUV/32866-2
Vysoké učení technické v Brně,CZ,2016-32948,OPENDATAST96_PT_CZ_DIFF_PUV2016-32948.xml,17.10.2016,25,PUV/32948,PUV,2,2016-32948,PUV/32948,Zaniklý dokument,PUV/32948-2
Vysoké učení technické v Brně,CZ,2016-33030,OPENDATAST96_PT_CZ_DIFF_PUV2016-33030.xml,09.11.2016,25,PUV/33030,PUV,2,2016-33030,PUV/33030,Zaniklý dokument,PUV/33030-2
Vysoké učení technické v Brně,CZ,2016-33171,OPENDATAST96_PT_CZ_DIFF_PUV2016-33171.xml,13.12.2016,25,PUV/33171,PUV,2,2016-33171,PUV/33171,Zaniklý dokument,PUV/33171-2
Vysoké učení technické v Brně,CZ,2017-33329,OPENDATAST96_PT_CZ_DIFF_PUV2017-33329.xml,24.01.2017,25,PUV/33329,PUV,2,2017-33329,PUV/33329,Platný dokument,PUV/33329-2
Vysoké učení technické v Brně,CZ,2017-33385,OPENDATAST96_PT_CZ_DIFF_PUV2017-33385.xml,18.12.2015,25,PUV/33385,PUV,2,2017-33385,PUV/33385,Platný dokument,PUV/33385-2
Vysoké učení technické v Brně,CZ,2017-33547,OPENDATAST96_PT_CZ_DIFF_PUV2017-33547.xml,24.03.2017,25,PUV/33547,PUV,2,2017-33547,PUV/33547,Platný dokument,PUV/33547-2
Vysoké učení technické v Brně,CZ,2017-34005,OPENDATAST96_PT_CZ_DIFF_PUV2017-34005.xml,09.08.2017,25,PUV/34005,PUV,2,2017-34005,PUV/34005,Zaniklý dokument,PUV/34005-2
Vysoké učení technické v Brně,CZ,2017-34059,OPENDATAST96_PT_CZ_DIFF_PUV2017-34059.xml,30.08.2017,25,PUV/34059,PUV,2,2017-34059,PUV/34059,Platný dokument na poshovovací lhůtě,PUV/34059-2
Vysoké učení technické v Brně,CZ,2017-34102,OPENDATAST96_PT_CZ_DIFF_PUV2017-34102.xml,13.09.2017,25,PUV/34102,PUV,2,2017-34102,PUV/34102,Platný dokument na poshovovací lhůtě,PUV/34102-2
Vysoké učení technické v Brně,CZ,2017-34204,OPENDATAST96_PT_CZ_DIFF_PUV2017-34204.xml,12.10.2017,25,PUV/34204,PUV,2,2017-34204,PUV/34204,Zaniklý dokument,PUV/34204-2
Vysoké učení technické v Brně,CZ,2018-35127,OPENDATAST96_PT_CZ_DIFF_PUV2018-35127.xml,29.06.2018,25,PUV/35127,PUV,2,2018-35127,PUV/35127,Platný dokument,PUV/35127-2
Vysoké učení technické v Brně,CZ,2018-35598,OPENDATAST96_PT_CZ_DIFF_PUV2018-35598.xml,12.11.2018,25,PUV/35598,PUV,2,2018-35598,PUV/35598,Platný dokument,PUV/35598-2
Vysoké učení technické v Brně,CZ,2018-35732,OPENDATAST96_PT_CZ_DIFF_PUV2018-35732.xml,12.12.2018,25,PUV/35732,PUV,2,2018-35732,PUV/35732,Platný dokument,PUV/35732-2
Vysoké učení technické v Brně,CZ,2019-35880,OPENDATAST96_PT_CZ_DIFF_PUV2019-35880.xml,04.02.2019,25,PUV/35880,PUV,2,2019-35880,PUV/35880,Platný dokument,PUV/35880-2
Vysoké učení technické v Brně,CZ,2019-36038,OPENDATAST96_PT_CZ_DIFF_PUV2019-36038.xml,21.03.2019,25,PUV/36038,PUV,2,2019-36038,PUV/36038,Platný dokument,PUV/36038-2
Vysoké učení technické v Brně,CZ,2019-36079,OPENDATAST96_PT_CZ_DIFF_PUV2019-36079.xml,02.04.2019,25,PUV/36079,PUV,2,2019-36079,PUV/36079,Zaniklý dokument,PUV/36079-2
Vysoké učení technické v Brně,CZ,2019-36135,OPENDATAST96_PT_CZ_DIFF_PUV2019-36135.xml,18.04.2019,25,PUV/36135,PUV,2,2019-36135,PUV/36135,Platný dokument,PUV/36135-2
Vysoké učení technické v Brně,CZ,2019-36136,OPENDATAST96_PT_CZ_DIFF_PUV2019-36136.xml,18.04.2019,25,PUV/36136,PUV,2,2019-36136,PUV/36136,Platný dokument,PUV/36136-2
Vysoké učení technické v Brně,CZ,2019-36223,OPENDATAST96_PT_CZ_DIFF_PUV2019-36223.xml,17.05.2019,25,PUV/36223,PUV,2,2019-36223,PUV/36223,Zaniklý dokument,PUV/36223-2
Vysoké učení technické v Brně,CZ,2019-36268,OPENDATAST96_PT_CZ_DIFF_PUV2019-36268.xml,03.06.2019,25,PUV/36268,PUV,2,2019-36268,PUV/36268,Platný dokument,PUV/36268-2
Vysoké učení technické v Brně,CZ,2019-36295,OPENDATAST96_PT_CZ_DIFF_PUV2019-36295.xml,13.06.2019,25,PUV/36295,PUV,2,2019-36295,PUV/36295,Zaniklý dokument,PUV/36295-2
Vysoké učení technické v Brně,CZ,2019-36328,OPENDATAST96_PT_CZ_DIFF_PUV2019-36328.xml,21.06.2019,25,PUV/36328,PUV,2,2019-36328,PUV/36328,Zaniklý dokument,PUV/36328-2
Vysoké učení technické v Brně,CZ,2019-36417,OPENDATAST96_PT_CZ_DIFF_PUV2019-36417.xml,17.07.2019,25,PUV/36417,PUV,2,2019-36417,PUV/36417,Platný dokument,PUV/36417-2
Vysoké učení technické v Brně,CZ,2019-36422,OPENDATAST96_PT_CZ_DIFF_PUV2019-36422.xml,19.07.2019,25,PUV/36422,PUV,2,2019-36422,PUV/36422,Zaniklý dokument,PUV/36422-2
Vysoké učení technické v Brně,CZ,2019-36520,OPENDATAST96_PT_CZ_DIFF_PUV2019-36520.xml,16.08.2019,25,PUV/36520,PUV,2,2019-36520,PUV/36520,Zaniklý dokument,PUV/36520-2
Vysoké učení technické v Brně,CZ,2019-36536,OPENDATAST96_PT_CZ_DIFF_PUV2019-36536.xml,21.08.2019,25,PUV/36536,PUV,2,2019-36536,PUV/36536,Zaniklý dokument,PUV/36536-2
Vysoké učení technické v Brně,CZ,2019-36553,OPENDATAST96_PT_CZ_DIFF_PUV2019-36553.xml,27.08.2019,25,PUV/36553,PUV,2,2019-36553,PUV/36553,Zaniklý dokument,PUV/36553-2
Vysoké učení technické v Brně,CZ,2019-36596,OPENDATAST96_PT_CZ_DIFF_PUV2019-36596.xml,06.09.2019,25,PUV/36596,PUV,2,2019-36596,PUV/36596,Platný dokument,PUV/36596-2
Vysoké učení technické v Brně,CZ,2019-36686,OPENDATAST96_PT_CZ_DIFF_PUV2019-36686.xml,30.09.2019,25,PUV/36686,PUV,2,2019-36686,PUV/36686,Zaniklý dokument,PUV/36686-2
Vysoké učení technické v Brně,CZ,2019-36698,OPENDATAST96_PT_CZ_DIFF_PUV2019-36698.xml,03.10.2019,25,PUV/36698,PUV,2,2019-36698,PUV/36698,Zaniklý dokument,PUV/36698-2
Vysoké učení technické v Brně,CZ,2019-36715,OPENDATAST96_PT_CZ_DIFF_PUV2019-36715.xml,07.10.2019,25,PUV/36715,PUV,2,2019-36715,PUV/36715,Zaniklý dokument,PUV/36715-2
Vysoké učení technické v Brně,CZ,2019-36722,OPENDATAST96_PT_CZ_DIFF_PUV2019-36722.xml,09.10.2019,25,PUV/36722,PUV,2,2019-36722,PUV/36722,Zaniklý dokument,PUV/36722-2
Vysoké učení technické v Brně,CZ,2019-36725,OPENDATAST96_PT_CZ_DIFF_PUV2019-36725.xml,09.10.2019,25,PUV/36725,PUV,2,2019-36725,PUV/36725,Platný dokument,PUV/36725-2
Vysoké učení technické v Brně,CZ,2019-36740,OPENDATAST96_PT_CZ_DIFF_PUV2019-36740.xml,11.10.2019,25,PUV/36740,PUV,2,2019-36740,PUV/36740,Platný dokument,PUV/36740-2
